DateKey,Year,Month,Mdate
20090523,2009,May,23
20091004,2009,October,4
20190907,2019,September,7
20110512,2011,May,12
20121124,2012,November,24
20130412,2013,April,12
20130909,2013,September,9
20140324,2014,March,24
20140630,2014,June,30
20160320,2016,March,20
20160523,2016,May,23
20160826,2016,August,26
20170411,2017,April,11
20180604,2018,June,4
20180701,2018,July,1
20180113,2018,January,13
20180127,2018,January,27
20180819,2018,August,19
20190606,2019,June,6
20190717,2019,July,17
