DateKey,Year,Month,Mdate
20090518,2009,May,18
20090530,2009,May,30
20100302,2010,March,2
20101109,2010,November,9
20120123,2012,January,23
20130501,2013,May,1
20150202,2015,February,2
20160229,2016,February,29
20160901,2016,September,1
20180930,2018,September,30
20190210,2019,February,10
