DateKey,Year,Month,Mdate
20090519,2009,May,19
20091231,2009,December,31
20111217,2011,December,17
20111227,2011,December,27
20130623,2013,June,23
20131201,2013,December,1
20150415,2015,April,15
20140825,2014,August,25
20141019,2014,October,19
20151001,2015,October,1
20151113,2015,November,13
20151226,2015,December,26
20160313,2016,March,13
20160725,2016,July,25
20170308,2017,March,8
20170621,2017,June,21
20180203,2018,February,3
