DateKey,Year,Month,Mdate
20100123,2010,January,23
20100210,2010,February,10
20100929,2010,September,29
20110620,2011,June,20
20120524,2012,May,24
20130716,2013,July,16
20131115,2013,November,15
20141001,2014,October,1
20150717,2015,July,17
20160126,2016,January,26
20160304,2016,March,4
20171103,2017,November,3
20180619,2018,June,19
20190129,2019,January,29
