DateKey,Year,Month,Mdate
20091026,2009,October,26
20110204,2011,February,4
20110829,2011,August,29
20110923,2011,September,23
20120205,2012,February,5
20120728,2012,July,28
20130812,2013,August,12
20140520,2014,May,20
20150209,2015,February,9
20140923,2014,September,23
20151224,2015,December,24
20160614,2016,June,14
20170913,2017,September,13
20171123,2017,November,23
20171126,2017,November,26
20180918,2018,September,18
