DateKey,Year,Month,Mdate
20100325,2010,March,25
20100911,2010,September,11
20101012,2010,October,12
20110325,2011,March,25
20110816,2011,August,16
20121022,2012,October,22
20140708,2014,July,8
20150208,2015,February,8
20160120,2016,January,20
20160203,2016,February,3
20160222,2016,February,22
20160415,2016,April,15
20170426,2017,April,26
20161223,2016,December,23
20180603,2018,June,3
20180713,2018,July,13
20190410,2019,April,10
