DateKey,Year,Month,Mdate
20090830,2009,August,30
20091106,2009,November,6
20100723,2010,July,23
20120127,2012,January,27
20121115,2012,November,15
20130103,2013,January,3
20130731,2013,July,31
20130805,2013,August,5
20140322,2014,March,22
20140427,2014,April,27
20140731,2014,July,31
20160416,2016,April,16
20160712,2016,July,12
20170403,2017,April,3
20171213,2017,December,13
20180613,2018,June,13
20181205,2018,December,5
20181216,2018,December,16
