DateKey,Year,Month,Mdate
20090503,2009,May,3
20101111,2010,November,11
20150122,2015,January,22
20150903,2015,September,3
20150930,2015,September,30
20151031,2015,October,31
20160512,2016,May,12
20170916,2017,September,16
20171107,2017,November,7
20180712,2018,July,12
20180126,2018,January,26
20180207,2018,February,7
20180217,2018,February,17
20180320,2018,March,20
20190131,2019,January,31
20190308,2019,March,8
20190609,2019,June,9
20200203,2020,February,3
