DateKey,Year,Month,Mdate
20090602,2009,June,2
20100212,2010,February,12
20100705,2010,July,5
20101215,2010,December,15
20110807,2011,August,7
20111203,2011,December,3
20120519,2012,May,19
20120907,2012,September,7
20131228,2013,December,28
20141120,2014,November,20
20140920,2014,September,20
20160312,2016,March,12
20171003,2017,October,3
20180519,2018,May,19
20180125,2018,January,25
20190630,2019,June,30
20200228,2020,February,28
