DateKey,Year,Month,Mdate
20090607,2009,June,7
20091220,2009,December,20
20100716,2010,July,16
20101130,2010,November,30
20191020,2019,October,20
20120919,2012,September,19
20130707,2013,July,7
20141112,2014,November,12
20140828,2014,August,28
20141012,2014,October,12
20190412,2019,April,12
