DateKey,Year,Month,Mdate
20090502,2009,May,2
20090908,2009,September,8
20090927,2009,September,27
20091016,2009,October,16
20100107,2010,January,7
20101213,2010,December,13
20120415,2012,April,15
20120703,2012,July,3
20121103,2012,November,3
20131224,2013,December,24
20150217,2015,February,17
20140911,2014,September,11
20150727,2015,July,27
20160114,2016,January,14
20150523,2015,May,23
20180716,2018,July,16
,2018,October,7
