DateKey,Year,Month,Mdate
20191114,2019,November,14
20090509,2009,May,9
20090727,2009,July,27
20090807,2009,August,7
20100102,2010,January,2
20100427,2010,April,27
20110208,2011,February,8
20120107,2012,January,7
20120416,2012,April,16
20120529,2012,May,29
20120812,2012,August,12
20130101,2013,January,1
20140115,2014,January,15
20150317,2015,March,17
20150423,2015,April,23
20160330,2016,March,30
20160906,2016,September,6
20170225,2017,February,25
20170806,2017,August,6
20200201,2020,February,1
