DateKey,Year,Month,Mdate
20090705,2009,July,5
20091003,2009,October,3
20100213,2010,February,13
20110108,2011,January,8
20120915,2012,September,15
20140618,2014,June,18
20150225,2015,February,25
20140831,2014,August,31
20141027,2014,October,27
20150521,2015,May,21
20160804,2016,August,4
20170507,2017,May,7
20171013,2017,October,13
20180417,2018,April,17
20190213,2019,February,13
20190326,2019,March,26
20191214,2019,December,14
20200104,2020,January,4
