DateKey,Year,Month,Mdate
20090708,2009,July,8
20120223,2012,February,23
20121027,2012,October,27
20130118,2013,January,18
20130511,2013,May,11
20130712,2013,July,12
20130915,2013,September,15
20120412,2012,April,12
20131230,2013,December,30
20160411,2016,April,11
20160916,2016,September,16
20170523,2017,May,23
20170606,2017,June,6
20170901,2017,September,1
20180226,2018,February,26
20190110,2019,January,10
20190202,2019,February,2
20190718,2019,July,18
