DateKey,Year,Month,Mdate
20090605,2009,June,5
20100408,2010,April,8
20100508,2010,May,8
20100806,2010,August,6
20101024,2010,October,24
20110418,2011,April,18
20120716,2012,July,16
20130505,2013,May,5
20130920,2013,September,20
20140205,2014,February,5
20131029,2013,October,29
20150822,2015,August,22
20150824,2015,August,24
20170610,2017,June,10
20180331,2018,March,31
20180725,2018,July,25
20181125,2018,November,25
20191221,2019,December,21
20190820,2019,August,20
20200115,2020,January,15
