DateKey,Year,Month,Mdate
20091015,2009,October,15
20101231,2010,December,31
20140214,2014,February,14
20140531,2014,May,31
20140720,2014,July,20
20150328,2015,March,28
20150417,2015,April,17
20150424,2015,April,24
20160418,2016,April,18
20160620,2016,June,20
20170203,2017,February,3
20170207,2017,February,7
20180406,2018,April,6
20181011,2018,October,11
20190127,2019,January,27
