DateKey,Year,Month,Mdate
20091024,2009,October,24
20091216,2009,December,16
20110501,2011,May,1
20120731,2012,July,31
20130406,2013,April,6
20130822,2013,August,22
20131130,2013,November,30
20170302,2017,March,2
20170801,2017,August,1
20170927,2017,September,27
20171202,2017,December,2
20171214,2017,December,14
20190422,2019,April,22
20200217,2020,February,17
