DateKey,Year,Month,Mdate
20090517,2009,May,17
20110618,2011,June,18
20110720,2011,July,20
20111021,2011,October,21
20120312,2012,March,12
20121206,2012,December,6
20130703,2013,July,3
20120411,2012,April,11
20131231,2013,December,31
20140222,2014,February,22
20140225,2014,February,25
20140522,2014,May,22
20140729,2014,July,29
20140808,2014,August,8
20131024,2013,October,24
20131207,2013,December,7
20150709,2015,July,9
20150910,2015,September,10
20170830,2017,August,30
20180216,2018,February,16
