DateKey,Year,Month,Mdate
20090506,2009,May,6
20100605,2010,June,5
20101026,2010,October,26
20110127,2011,January,27
20110522,2011,May,22
20110614,2011,June,14
20121107,2012,November,7
20121230,2012,December,30
20130713,2013,July,13
20131003,2013,October,3
20131117,2013,November,17
20150916,2015,September,16
20171027,2017,October,27
20180408,2018,April,8
20200109,2020,January,9
