DateKey,Year,Month,Mdate
20091121,2009,November,21
20130823,2013,August,23
20140502,2014,May,2
20150126,2015,January,26
20150821,2015,August,21
20160225,2016,February,25
20160821,2016,August,21
20161225,2016,December,25
20161227,2016,December,27
20170609,2017,June,9
20191202,2019,December,2
