DateKey,Year,Month,Mdate
20090801,2009,August,1
20090916,2009,September,16
20100214,2010,February,14
20100625,2010,June,25
20100922,2010,September,22
20100923,2010,September,23
,2010,October,3
20101208,2010,December,8
20111123,2011,November,23
20120501,2012,May,1
20120711,2012,July,11
20130626,2013,June,26
20140607,2014,June,7
20151112,2015,November,12
20170708,2017,July,8
20170917,2017,September,17
20190510,2019,May,10
