DateKey,Year,Month,Mdate
20090726,2009,July,26
20091107,2009,November,7
20101223,2010,December,23
20111231,2011,December,31
20130503,2013,May,3
20150305,2015,March,5
20150321,2015,March,21
20150902,2015,September,2
20160111,2016,January,11
20150520,2015,May,20
20170813,2017,August,13
20180206,2018,February,6
20190321,2019,March,21
20190405,2019,April,5
20191215,2019,December,15
20190824,2019,August,24
20191023,2019,October,23
