DateKey,Year,Month,Mdate
20100215,2010,February,15
20100611,2010,June,11
20100721,2010,July,21
20110725,2011,July,25
20111218,2011,December,18
20120905,2012,September,5
20120929,2012,September,29
20121225,2012,December,25
20150429,2015,April,29
20170404,2017,April,4
20161004,2016,October,4
20171121,2017,November,21
20171122,2017,November,22
20180922,2018,September,22
20190618,2019,June,18
20200215,2020,February,15
