DateKey,Year,Month,Mdate
20100725,2010,July,25
20110628,2011,June,28
20110918,2011,September,18
20110920,2011,September,20
20121011,2012,October,11
20121024,2012,October,24
20121127,2012,November,27
20130312,2013,March,12
20140104,2014,January,4
20140807,2014,August,7
20141128,2014,November,28
20150826,2015,August,26
20170226,2017,February,26
20170817,2017,August,17
20170926,2017,September,26
20180629,2018,June,29
20180316,2018,March,16
20180927,2018,September,27
