DateKey,Year,Month,Mdate
20091029,2009,October,29
20100103,2010,January,3
20110615,2011,June,15
20120212,2012,February,12
20120603,2012,June,3
20130724,2013,July,24
20150227,2015,February,27
20150823,2015,August,23
20160207,2016,February,7
20181028,2018,October,28
20190206,2019,February,6
20191203,2019,December,3
