DateKey,Year,Month,Mdate
20090814,2009,August,14
20100918,2010,September,18
20191017,2019,October,17
20110507,2011,May,7
20120202,2012,February,2
20120616,2012,June,16
20120821,2012,August,21
20121129,2012,November,29
20160429,2016,April,29
20160713,2016,July,13
20180926,2018,September,26
20180928,2018,September,28
20181013,2018,October,13
20190516,2019,May,16
