DateKey,Year,Month,Mdate
20100428,2010,April,28
20100720,2010,July,20
20121210,2012,December,10
20130215,2013,February,15
20130530,2013,May,30
20151020,2015,October,20
20160102,2016,January,2
20170506,2017,May,6
20171104,2017,November,4
20180609,2018,June,9
20180615,2018,June,15
20180628,2018,June,28
20180803,2018,August,3
20180815,2018,August,15
