DateKey,Year,Month,Mdate
20090918,2009,September,18
20091031,2009,October,31
20111223,2011,December,23
20120129,2012,January,29
20120215,2012,February,15
20120316,2012,March,16
20120611,2012,June,11
20121010,2012,October,10
20140303,2014,March,3
20140712,2014,July,12
20150118,2015,January,18
20150713,2015,July,13
20160626,2016,June,26
20170515,2017,May,15
20170617,2017,June,17
20171127,2017,November,27
20180214,2018,February,14
20180923,2018,September,23
20190928,2019,September,28
