DateKey,Year,Month,Mdate
20090729,2009,July,29
20100831,2010,August,31
20101023,2010,October,23
20110222,2011,February,22
20110318,2011,March,18
20110727,2011,July,27
20120117,2012,January,17
20130116,2013,January,16
20130207,2013,February,7
20140208,2014,February,8
20151117,2015,November,17
20160705,2016,July,5
20170127,2017,January,27
20170518,2017,May,18
20180123,2018,January,23
20180223,2018,February,23
20181230,2018,December,30
20190106,2019,January,6
