DateKey,Year,Month,Mdate
20191116,2019,November,16
20091101,2009,November,1
20091226,2009,December,26
20191024,2019,October,24
20150104,2015,January,4
20150405,2015,April,5
20150618,2015,June,18
20150701,2015,July,1
20160201,2016,February,1
20160721,2016,July,21
20161229,2016,December,29
20170524,2017,May,24
20170910,2017,September,10
20171209,2017,December,9
20180530,2018,May,30
20180605,2018,June,5
20180212,2018,February,12
20180311,2018,March,11
20190827,2019,August,27
