DateKey,Year,Month,Mdate
20100514,2010,May,14
20100520,2010,May,20
20190922,2019,September,22
20100924,2010,September,24
20120122,2012,January,22
20140215,2014,February,15
20140526,2014,May,26
20140527,2014,May,27
20150125,2015,January,25
20150408,2015,April,8
20150802,2015,August,2
20160420,2016,April,20
20160704,2016,July,4
20180424,2018,April,24
20180925,2018,September,25
20200106,2020,January,6
