DateKey,Year,Month,Mdate
20090525,2009,May,25
20191010,2019,October,10
20130803,2013,August,3
20140306,2014,March,6
20140513,2014,May,13
20140903,2014,September,3
20160206,2016,February,6
20160301,2016,March,1
20160514,2016,May,14
20170204,2017,February,4
20170224,2017,February,24
20180517,2018,May,17
20180608,2018,June,8
20181215,2018,December,15
20190425,2019,April,25
20190624,2019,June,24
20190814,2019,August,14
