DateKey,Year,Month,Mdate
20100226,2010,February,26
20100329,2010,March,29
20191007,2019,October,7
20110330,2011,March,30
20110716,2011,July,16
20111116,2011,November,16
20120823,2012,August,23
20120903,2012,September,3
20121019,2012,October,19
20130102,2013,January,2
20150306,2015,March,6
20140919,2014,September,19
20151102,2015,November,2
20160128,2016,January,28
20170125,2017,January,25
20161210,2016,December,10
