DateKey,Year,Month,Mdate
20191105,2019,November,5
20090513,2009,May,13
20090829,2009,August,29
20110717,2011,July,17
20111027,2011,October,27
20111112,2011,November,12
20111205,2011,December,5
20130813,2013,August,13
20150409,2015,April,9
20150601,2015,June,1
20160601,2016,June,1
20160616,2016,June,16
20170217,2017,February,17
20170717,2017,July,17
20170821,2017,August,21
20180512,2018,May,12
20181001,2018,October,1
20181227,2018,December,27
20190519,2019,May,19
20200208,2020,February,8
