DateKey,Year,Month,Mdate
20100127,2010,January,27
20110404,2011,April,4
20110622,2011,June,22
20110627,2011,June,27
20130720,2013,July,20
20140111,2014,January,11
20131006,2013,October,6
20151030,2015,October,30
20160305,2016,March,5
20160318,2016,March,18
20170220,2017,February,20
20161122,2016,November,22
20180728,2018,July,28
20190507,2019,May,7
20190712,2019,July,12
