DateKey,Year,Month,Mdate
20090510,2009,May,10
20090624,2009,June,24
20110823,2011,August,23
20110908,2011,September,8
20120228,2012,February,28
20130826,2013,August,26
20141219,2014,December,19
20150519,2015,May,19
20150720,2015,July,20
20150919,2015,September,19
20151125,2015,November,25
20160208,2016,February,8
20160706,2016,July,6
20160722,2016,July,22
20180825,2018,August,25
20181114,2018,November,14
20181128,2018,November,28
20190115,2019,January,15
