DateKey,Year,Month,Mdate
20100204,2010,February,4
20100704,2010,July,4
20110602,2011,June,2
20110910,2011,September,10
20110926,2011,September,26
20120623,2012,June,23
20120628,2012,June,28
20130320,2013,March,20
20130512,2013,May,12
20141111,2014,November,11
20150226,2015,February,26
20170422,2017,April,22
20180617,2018,June,17
20180630,2018,June,30
20190228,2019,February,28
