DateKey,Year,Month,Mdate
20190914,2019,September,14
20100318,2010,March,18
20110117,2011,January,17
20110508,2011,May,8
20110703,2011,July,3
20110919,2011,September,19
20191026,2019,October,26
20111208,2011,December,8
20120523,2012,May,23
20120825,2012,August,25
20130105,2013,January,5
20141023,2014,October,23
20160708,2016,July,8
20170508,2017,May,8
20171120,2017,November,20
