DateKey,Year,Month,Mdate
20091005,2009,October,5
20110513,2011,May,13
20100823,2010,August,23
20120609,2012,June,9
20140517,2014,May,17
20141119,2014,November,19
20160530,2016,May,30
20160922,2016,September,22
20161016,2016,October,16
20170915,2017,September,15
20180129,2018,January,29
20190101,2019,January,1
20190501,2019,May,1
