DateKey,Year,Month,Mdate
20090511,2009,May,11
20120713,2012,July,13
20130918,2013,September,18
20150212,2015,February,12
20140829,2014,August,29
20170509,2017,May,9
20170709,2017,July,9
20170714,2017,July,14
20180106,2018,January,6
20180120,2018,January,20
20190523,2019,May,23
