DateKey,Year,Month,Mdate
20090808,2009,August,8
20091018,2009,October,18
20100403,2010,April,3
20130601,2013,June,1
20140328,2014,March,28
20150407,2015,April,7
20140810,2014,August,10
20160731,2016,July,31
20170520,2017,May,20
20180810,2018,August,10
20181005,2018,October,5
20181110,2018,November,10
20181220,2018,December,20
20190808,2019,August,8
