DateKey,Year,Month,Mdate
20090528,2009,May,28
20090625,2009,June,25
20090812,2009,August,12
20091112,2009,November,12
20100320,2010,March,20
20100606,2010,June,6
20100628,2010,June,28
20101001,2010,October,1
20110125,2011,January,25
20110713,2011,July,13
20120112,2012,January,12
20130322,2013,March,22
20140408,2014,April,8
20141208,2014,December,8
20151120,2015,November,20
20160529,2016,May,29
20180103,2018,January,3
20190530,2019,May,30
