DateKey,Year,Month,Mdate
20090524,2009,May,24
20100305,2010,March,5
20100317,2010,March,17
20110212,2011,February,12
20110613,2011,June,13
20120418,2012,April,18
20120510,2012,May,10
20120908,2012,September,8
20130911,2013,September,11
20140412,2014,April,12
20150207,2015,February,7
20160508,2016,May,8
20160911,2016,September,11
20161220,2016,December,20
20181111,2018,November,11
20190305,2019,March,5
20190419,2019,April,19
