DateKey,Year,Month,Mdate
20090813,2009,August,13
20190903,2019,September,3
20100211,2010,February,11
20110707,2011,July,7
20130603,2013,June,3
20130729,2013,July,29
20130817,2013,August,17
20140429,2014,April,29
20140507,2014,May,7
20140928,2014,September,28
20150530,2015,May,30
20160303,2016,March,3
20160403,2016,April,3
20161126,2016,November,26
20171019,2017,October,19
20180302,2018,March,2
