DateKey,Year,Month,Mdate
20090604,2009,June,4
20100501,2010,May,1
20110624,2011,June,24
20111003,2011,October,3
20121223,2012,December,23
20130104,2013,January,4
20130221,2013,February,21
20171101,2017,November,1
20180518,2018,May,18
20180708,2018,July,8
20180107,2018,January,7
20180224,2018,February,24
20180730,2018,July,30
20190511,2019,May,11
20191229,2019,December,29
20190826,2019,August,26
20200110,2020,January,10
