DateKey,Year,Month,Mdate
20091202,2009,December,2
20100512,2010,May,12
20101007,2010,October,7
20110813,2011,August,13
20110825,2011,August,25
20120318,2012,March,18
20130119,2013,January,19
20130306,2013,March,6
20150503,2015,May,3
20140909,2014,September,9
20150607,2015,June,7
20151014,2015,October,14
20170131,2017,January,31
20170823,2017,August,23
20171108,2017,November,8
20180816,2018,August,16
20180828,2018,August,28
20191217,2019,December,17
