DateKey,Year,Month,Mdate
20090816,2009,August,16
20100208,2010,February,8
20100409,2010,April,9
20111207,2011,December,7
20120103,2012,January,3
20100821,2010,August,21
20121208,2012,December,8
20140725,2014,July,25
20131031,2013,October,31
20150128,2015,January,28
20151025,2015,October,25
20151026,2015,October,26
20151216,2015,December,16
20160125,2016,January,25
20160131,2016,January,31
20171124,2017,November,24
20190122,2019,January,22
20190707,2019,July,7
