DateKey,Year,Month,Mdate
20110128,2011,January,28
20110203,2011,February,3
20110611,2011,June,11
20120702,2012,July,2
20120822,2012,August,22
20130411,2013,April,11
20140110,2014,January,10
20140309,2014,March,9
20140715,2014,July,15
20141108,2014,November,8
20170826,2017,August,26
20180310,2018,March,10
20180313,2018,March,13
20180403,2018,April,3
20190314,2019,March,14
20190517,2019,May,17
20190720,2019,July,20
20200222,2020,February,22
