DateKey,Year,Month,Mdate
20100412,2010,April,12
20101105,2010,November,5
20110227,2011,February,27
20110804,2011,August,4
20130403,2013,April,3
20150504,2015,May,4
20150614,2015,June,14
20150623,2015,June,23
20151228,2015,December,28
20160105,2016,January,5
20160615,2016,June,15
20170309,2017,March,9
20170414,2017,April,14
20161003,2016,October,3
20161023,2016,October,23
20180411,2018,April,11
20180809,2018,August,9
20190409,2019,April,9
