DateKey,Year,Month,Mdate
20091125,2009,November,25
20190920,2019,September,20
20101218,2010,December,18
20110710,2011,July,10
20120104,2012,January,4
20100822,2010,August,22
20130602,2013,June,2
20140210,2014,February,10
20140311,2014,March,11
20131227,2013,December,27
20170808,2017,August,8
20171020,2017,October,20
20190401,2019,April,1
20190819,2019,August,19
20190911,2019,September,11
