DateKey,Year,Month,Mdate
20091221,2009,December,21
20091225,2009,December,25
20100506,2010,May,6
20110403,2011,April,3
20110702,2011,July,2
20130210,2013,February,10
20130906,2013,September,6
20120329,2012,March,29
20140805,2014,August,5
20150216,2015,February,16
20141004,2014,October,4
20150801,2015,August,1
20170501,2017,May,1
20161104,2016,November,4
20170608,2017,June,8
20190706,2019,July,6
