DateKey,Year,Month,Mdate
20100319,2010,March,19
20100423,2010,April,23
20110420,2011,April,20
20100824,2010,August,24
20120904,2012,September,4
20130523,2013,May,23
20130610,2013,June,10
20130611,2013,June,11
20130612,2013,June,12
20130617,2013,June,17
20140108,2014,January,8
20140806,2014,August,6
20131007,2013,October,7
20131112,2013,November,12
20150106,2015,January,6
20171221,2017,December,21
20180420,2018,April,20
20190114,2019,January,14
20190527,2019,May,27
20190605,2019,June,5
