DateKey,Year,Month,Mdate
20090507,2009,May,7
20100521,2010,May,21
20110121,2011,January,21
20120125,2012,January,25
20120726,2012,July,26
20120815,2012,August,15
20130820,2013,August,20
20130927,2013,September,27
20170623,2017,June,23
20170719,2017,July,19
20180611,2018,June,11
20181226,2018,December,26
