DateKey,Year,Month,Mdate
20090704,2009,July,4
20090706,2009,July,6
20090714,2009,July,14
20190909,2019,September,9
20091217,2009,December,17
20110102,2011,January,2
20110110,2011,January,10
20110603,2011,June,3
20110901,2011,September,1
20140626,2014,June,26
20150302,2015,March,2
20150403,2015,April,3
20140922,2014,September,22
20151021,2015,October,21
20180929,2018,September,29
20190704,2019,July,4
20190828,2019,August,28
